12.03.2020;34;0;0
13.03.2020;45;0;0
14.03.2020;59;0;0
15.03.2020;63;3;0
16.03.2020;91;5;0
17.03.2020;114;5;0
18.03.2020;147;5;0
19.03.2020;199;5;0
20.03.2020;253;12;0
21.03.2020;306;16;0
22.03.2020;367;16;0
23.03.2020;438;17;0
24.03.2020;495;22;0
25.03.2020;658;29;2
26.03.2020;840;35;2
27.03.2020;1036;42;3
28.03.2020;1264;46;5
29.03.2020;1534;64;8
30.03.2020;1836;66;9
31.03.2020;2337;121;17
01.04.2020;2777;190;24
02.04.2020;3548;235;30
03.04.2020;4149;281;34
04.04.2020;4731;333;43
05.04.2020;5389;355;45
06.04.2020;6343;406;47
07.04.2020;7497;494;58
08.04.2020;8672;580;63
09.04.2020;10131;698;76
10.04.2020;11917;795;94
11.04.2020;13584;1045;106
12.04.2020;15759;1291;130
13.04.2020;18328;1470;148
14.04.2020;21102;1694;170
15.04.2020;24490;1986;198
16.04.2020;27938;2304;232
17.04.2020;32008;2590;273
18.04.2020;36793;3057;313
19.04.2020;42853;3291;361
20.04.2020;47121;3446;405
21.04.2020;52763;3873;456
22.04.2020;57999;4420;513
23.04.2020;62773;4891;555
24.04.2020;68622;5568;615
25.04.2020;74588;6250;681
26.04.2020;80949;6767;743
27.04.2020;87147;7346;793
28.04.2020;93558;8456;864
29.04.2020;99399;10286;972
30.04.2020;106498;11619;1073
01.05.2020;114431;13220;1165
02.05.2020;124054;15013;1222
03.05.2020;134687;16639;1280
04.05.2020;145268;18095;1356
05.05.2020;155370;19865;1451
06.05.2020;165929;21327;1537
07.05.2020;177160;23803;1625
08.05.2020;187859;26608;1723
09.05.2020;198676;31916;1827
10.05.2020;209688;34306;1915
11.05.2020;221344;39801;2009
12.05.2020;232243;43512;2116
13.05.2020;242271;48003;2212
14.05.2020;252245;53530;2305
15.05.2020;262843;58226;2418
16.05.2020;272043;63166;2537
17.05.2020;281752;67373;2631
18.05.2020;290678;70209;2722
19.05.2020;299941;76130;2837
20.05.2020;308705;85392;2972
21.05.2020;317554;92681;3099
22.05.2020;326448;99825;3249
23.05.2020;335882;107936;3388
24.05.2020;344481;113299;3541
25.05.2020;353427;118798;3633
26.05.2020;362342;131129;3807
27.05.2020;370680;142208;3968
28.05.2020;379051;150993;4142
29.05.2020;387623;159257;4374
30.05.2020;396575;167469;4555
31.05.2020;405843;171883;4693
01.06.2020;414878;175877;4855
02.06.2020;423741;186985;5037
03.06.2020;432277;195957;5215
04.06.2020;441108;204623;5384
05.06.2020;449834;212680;5528
06.06.2020;458689;221388;5725
07.06.2020;467673;226731;5859
08.06.2020;476658;230688;5971
09.06.2020;485253;242397;6142
10.06.2020;493657;252783;6358
11.06.2020;502436;261150;6532
12.06.2020;511423;269370;6715
13.06.2020;520129;274641;6829
14.06.2020;528964;280050;6948
15.06.2020;537210;284539;7091
16.06.2020;545458;294306;7284
17.06.2020;553301;304342;7478
18.06.2020;561091;313963;7660
19.06.2020;569063;324406;7841
